OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,ATTRIBUTES,MATH FIDELITY,CORE COUNT,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],INPUT_0_W,INPUT_0_Z,INPUT_0_Y,INPUT_0_X,INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W,INPUT_1_Z,INPUT_1_Y,INPUT_1_X,INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W,INPUT_2_Z,INPUT_2_Y,INPUT_2_X,INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,OUTPUT_0_W,OUTPUT_0_Z,OUTPUT_0_Y,OUTPUT_0_X,OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,BRISC MAX KERNEL SIZE [B],NCRISC MAX KERNEL SIZE [B],TRISC 0 MAX KERNEL SIZE [B],TRISC 1 MAX KERNEL SIZE [B],TRISC 2 MAX KERNEL SIZE [B],ERISC MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,CompileProgram_TT_HOST_FUNC [ns],HWCommandQueue_write_buffer_TT_HOST_FUNC [ns]
OptimizedConvNew,tt_dnn_device,104,0,{'block_config': 'OptimizedConvBlockConfig(act_block_h_ntiles=4;act_block_w_ntiles=18;out_subblock_h_ntiles=4;out_subblock_w_ntiles=2)'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'dtype': 'DataType::BFLOAT8_B'; 'enable_act_double_buffer': 'true'; 'enable_split_reader': 'false'; 'enable_subblock_padding': 'false'; 'enable_weights_double_buffer': 'true'; 'fuse_relu': 'true'; 'has_bias': 'true'; 'input_tensor_shape': '{16; 7; 7; 512}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_channels': '512'; 'parallelization_config': 'OptimizedConvParallelizationConfig(grid_size=(x=8;y=7);num_cores_nhw=7;num_cores_c=8;per_core_out_matrix_height_ntile=4;per_core_out_matrix_width_ntile=2)'; 'sliding_window_config': 'SlidingWindowConfig(batch_size=16; input_hw=(7;7); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'untilize_out': 'false'; 'use_shallow_conv_variant': 'false'},LoFi,56,,32600622681,32600655737,33056,11833638311505,11833638359608,71773,64309,62749,46505,46851,46641,1262,62215,56742,61832,61939,62305,,,,1,1,1680,512,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,1,1,4608,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/conv_bmm_tilize_col_major_out_blocks.cpp'],['conv_bmm_tilize_col_major_out_blocks/6844969141391461792/'],['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2.cpp'],['writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks/17480693797586789286/'; 'writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks/6164351453136663039/'; 'reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2/13855521107264306341/'],1812,1848,3044,1896,4024,0,14112,14112,8516,[121.9047622680664; 167.1836700439453],[29.02494239807129],506,
Matmul,tt_dnn_device,105,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCastProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=2;out_subblock_h=1;out_subblock_w=8;out_block_h=4;out_block_w=8;per_core_M=4;per_core_N=8;transpose_mcast=0;fused_activation=std::nullopt;fuse_batch=1)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,32668289145,32668347198,58053,11833691310060,11833691335275,70790928,33710,32175,22748,23995,23727,600,32175,23947,31610,31369,31948,,,,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,512,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/17744473709777969415/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/6160244948020733992/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/2245149582584430503/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/1799130591798312364/'],1876,1272,2156,2436,4580,0,6272,6272,3785,[65.30612182617188; 167.1836700439453],[261.2244873046875],3924,
BinaryDeviceOperation,tt_dnn_device,106,0,{'activations': '{UnaryWithParam(op_type=UnaryOpType::RELU;param={})}'; 'binary_op_type': 'BinaryOpType::ADD'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT8_B'; 'input_tensor_a_activation': 'std::nullopt'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'scalar': 'std::nullopt'; 'worker_grid': '{[(x=0;y=0) - (x=7;y=7)]}'},HiFi4,64,,32668437644,32668476057,38413,11833691411817,11833691414649,103406,3786,2699,296,1975,1688,429,2556,429,2218,2060,2521,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/compute/eltwise_binary_kernel.cpp'],['eltwise_binary_kernel/2645359294562618219/'],['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/dataflow/reader_binary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_binary_interleaved_start_id/12948987234372504143/'; 'writer_unary_interleaved_start_id/16284050334975117650/'],388,624,1292,716,1616,0,379,379,1,[4322.955078125; 4322.955078125],[4322.955078125],196,
ReshardDeviceOperation,tt_dnn_device,107,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=3)]};shape={800; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'},,32,,32668608516,32669911103,1302587,11833692445187,11833692454878,1379364,12956,11271,3607,8418,6471,206,7753,11271,,,,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reshard_reader.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reshard_reader.cpp'],['reshard_reader/12263521353925561470/'; 'reshard_reader/15437676182765989133/'],1024,1100,0,0,0,0,1,1,1,[1638400.0],[1638400.0],499758,8121
UntilizeWithUnpadding,tt_dnn_device,108,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'fp32_dest_acc_en': 'false'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tensor_end': 'Shape([0; 0; 783; 2047])'; 'use_multicore': 'true'; 'use_pack_untilize': 'true'},HiFi4,32,,32670035617,33146857465,476821848,11834059456218,11834059486955,490644540,41092,40087,29773,29937,29858,951,39322,254,5162,5651,5809,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,1,1,784,2048,ROW_MAJOR,BFLOAT16,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17369690973643737128/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_unpadding/device/kernels/dataflow/writer_unary_unpad_batch_rows_sharded.cpp'],['reader_unary_sharded/16038655695223932016/'; 'writer_unary_unpad_batch_rows_sharded/15972674654485163000/'],1040,480,1096,684,2056,0,1,1,1,[1638400.0],[3211264.0],475747475,22905
TilizeWithValPadding,tt_dnn_device,109,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_padded_shape': 'Shape([16; 1; 64; 2048])'; 'pad_value': '0'; 'use_multicore': 'true'},HiFi4,32,,33147343856,33639815909,492472053,11834434164771,11834434177186,500907195,16598,15586,11358,11653,11487,947,14846,14372,14885,15223,14930,,,,16,1,49,2048,ROW_MAJOR,BFLOAT16,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,16,1,64,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/tilize.cpp'],['tilize/9620437013727655202/'],['ttnn/cpp/ttnn/operations/data_movement/tilize_with_val_padding/device/kernels/dataflow/reader_unary_pad_height_width_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_pad_height_width_sharded/17657128007609111687/'; 'writer_unary_sharded/14718373337618023044/'],388,1968,1144,724,1656,0,1,1,1,[3211264.0],[2097152.0],491130654,22431
Reduce,tt_dnn_device,110,0,{'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=HiFi4;math_approx_mode=0;fp32_dest_acc_en=1;packer_l1_acc=0;dst_full_sync_en=0)'; 'dim': 'ReduceOpDim::H'; 'math_op': 'ReduceOpMath::SUM'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'scaler': '0.015625'},HiFi4,32,,33640090635,34106176265,466085630,11834786725403,11834786736566,471322151,14924,13917,10203,10370,10280,480,13614,13380,13603,13519,13402,,,,16,1,64,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,16,1,32,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/operations/reduction/generic/device/kernels/compute/reduce_h.cpp'],['reduce_h/5830375631494616090/'],['ttnn/cpp/ttnn/operations/reduction/generic/device/kernels/dataflow/reader_unary_transpose_wh_interleaved_input_cols_partitioned_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_transpose_wh_interleaved_input_cols_partitioned_sharded/11005646506367464857/'; 'writer_unary_sharded/4166443023857429260/'],388,1148,1104,760,1532,0,1,1,1,[2097152.0],[1048576.0],464935753,22632
UntilizeWithUnpadding,tt_dnn_device,111,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'fp32_dest_acc_en': 'false'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tensor_end': 'Shape([15; 0; 0; 2047])'; 'use_multicore': 'true'; 'use_pack_untilize': 'true'},HiFi4,32,,34106511979,34570679423,464167444,11835132156136,11835132160603,461791893,5972,4941,3443,3677,3549,988,4233,346,3587,4039,4241,,,,16,1,32,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,16,1,1,2048,ROW_MAJOR,BFLOAT16,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/3042049656688587591/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_unpadding/device/kernels/dataflow/writer_unary_unpad_batch_rows_sharded.cpp'],['reader_unary_sharded/16038655695223932016/'; 'writer_unary_unpad_batch_rows_sharded/15972674654485163000/'],1040,480,1100,684,2056,0,1,1,1,[1048576.0],[65536.0],462893852,25355
TilizeWithValPadding,tt_dnn_device,112,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_padded_shape': 'Shape([1; 1; 32; 2048])'; 'pad_value': '0'; 'use_multicore': 'true'},HiFi4,32,,34571062407,35064891495,493829088,11835499119100,11835499121685,490587251,3456,2432,1591,1774,1685,922,1717,1380,1731,398,1747,,,,1,1,16,2048,ROW_MAJOR,BFLOAT16,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,1,1,32,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/tilize.cpp'],['tilize/14896818023550469776/'],['ttnn/cpp/ttnn/operations/data_movement/tilize_with_val_padding/device/kernels/dataflow/reader_unary_pad_height_width_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_pad_height_width_sharded/17657128007609111687/'; 'writer_unary_sharded/14718373337618023044/'],388,1968,1104,704,1588,0,1,1,1,[65536.0],[65536.0],492592151,22132
Matmul,tt_dnn_device,113,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::WIDTH_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCast1DProgramConfig(compute_with_storage_grid_size=(x=8;y=4);in0_block_w=2;out_subblock_h=1;out_subblock_w=1;out_block_h=1;out_block_w=1;per_core_M=1;per_core_N=1;fuse_batch=1;fused_activation=std::nullopt;mcast_in0=1;gather_in0=0;hop_cores={};num_global_cb_receivers=1)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,32,,35065264641,35633269697,568005056,11835915496985,11835915529962,556652508,44087,43048,32002,32130,32095,541,42680,42082,42620,42473,42761,,,,1,1,32,2048,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,1,1,2048,1024,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,1,1,32,1024,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,1,1,32,1024,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/11793797685378959989/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/5343407653685178364/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/1398768373250323467/'],1076,1212,2000,1056,2832,0,15140,250,15140,[4.328665733337402; 277.03460693359375],[2.164332866668701],566525626,24340
UntilizeWithUnpadding,tt_dnn_device,114,0,{'enough_space_height': 'true'; 'enough_space_width': 'true'; 'fp32_dest_acc_en': 'false'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tensor_end': 'Shape([0; 0; 15; 999])'; 'use_multicore': 'true'; 'use_pack_untilize': 'true'},HiFi4,32,,35633549761,36107907315,474357554,11836261652331,11836261655255,462731464,3909,2889,1872,2092,2004,926,2160,266,598,340,896,,,,1,1,32,1024,TILE,BFLOAT8_B,DEV_0_L1_WIDTH_SHARDED,,,,,,,,,,,,,,,1,1,16,1000,ROW_MAJOR,BFLOAT16,DEV_0_L1_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/8900865468443665840/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/dataflow/writer_unary_stick_layout_interleaved_blocks.cpp'],['reader_unary_sharded/16943990898184882282/'; 'writer_unary_stick_layout_interleaved_blocks/5018450821698609044/'],1484,480,1028,632,1884,0,1,1,1,[32768.0],[32000.0],472992325,2259950
(torch) __get__,python_fallback,115,,None,,,,36109960241,36110066752,106511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(torch) reshape,python_fallback,116,,None,,,,36110231202,36110291568,60366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(torch) __get__,python_fallback,117,,None,,,,36110374215,36110405065,30850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(torch) __get__,python_fallback,118,,None,,,,36110581920,36110608546,26626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pad,tt_dnn_device,119,0,{'input_tensor_start': 'Shape([0; 0; 3; 0])'; 'output_logical_shape': 'Shape([16; 4; 256; 224])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={256; 224};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_padded_shape': 'Shape([16; 4; 256; 224])'; 'pad_value': '0'; 'use_multicore': 'false'},,64,,36118115504,36118189131,73627,11836269381849,11836269393972,10331305,16207,14578,6020,10741,7209,322,14516,5279,,,,,,,16,3,224,224,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,16,4,256,224,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/reader_pad_dims_rm_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/writer_pad_dims_rm_sharded.cpp'],['reader_pad_dims_rm_sharded/16003768081584307816/'; 'writer_pad_dims_rm_sharded/777912176707420747/'],704,1096,0,0,0,0,1,1,1,[4816896.0],[7340032.0],5916,
Transpose,tt_dnn_device,120,0,{'dim': 'TransposeOpDim::WH'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={256; 224};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_value': '0'},HiFi4,64,,36118221816,36118249597,27781,11836269429352,11836269442546,48328,17639,16563,12066,12299,12174,1311,350,8166,14508,15071,15697,,,,16,4,256,224,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,16,4,224,256,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/compute/transpose_wh_rm.cpp'],['transpose_wh_rm/8191961343035905388/'],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_wh_sharded_rm.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/writer_unary_transpose_wh_sharded_rm.cpp'],['reader_unary_transpose_wh_sharded_rm/3289472369719674291/'; 'writer_unary_transpose_wh_sharded_rm/7254106691709325529/'],328,736,1816,1640,4636,0,1,1,1,[7340032.0],[7340032.0],3346,
Pad,tt_dnn_device,121,0,{'input_tensor_start': 'Shape([0; 0; 3; 0])'; 'output_logical_shape': 'Shape([16; 4; 256; 256])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={256; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_padded_shape': 'Shape([16; 4; 256; 256])'; 'pad_value': '0'; 'use_multicore': 'false'},,64,,36118276690,36118302127,25437,11836269468064,11836269475506,35803,9949,8313,6025,6038,6033,311,8255,6586,,,,,,,16,4,224,256,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,16,4,256,256,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/reader_pad_dims_rm_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/writer_pad_dims_rm_sharded.cpp'],['reader_pad_dims_rm_sharded/17702842367774055297/'; 'writer_pad_dims_rm_sharded/7334787578824831274/'],704,1080,0,0,0,0,1,1,1,[7340032.0],[8388608.0],1007,
Transpose,tt_dnn_device,122,0,{'dim': 'TransposeOpDim::HC'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={256; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_value': '0'},,64,,36118323899,36118350649,26750,11836269503308,11836269516421,38783,17531,15902,9183,11851,10820,321,15848,15155,,,,,,,16,4,256,256,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,16,256,4,256,ROW_MAJOR,BFLOAT16,DEV_0_L1_HEIGHT_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_hc_sharded_rm.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/writer_unary_transpose_hc_sharded_rm.cpp'],['reader_unary_transpose_hc_sharded_rm/3814276544918290226/'; 'writer_unary_transpose_hc_sharded_rm/15028060472692034305/'],916,956,0,0,0,0,1,1,1,[8388608.0],[8388608.0],531,
